creation_time,factory_address,pool_name,pool_address,token0,token1,platform
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NGC-USDT UNI-V2 LP,0x5e4a92625a337707ba362abff463bccc5b896d21,0x72dd4b6bd852a3aa172be4d6c5a6dbec588cf131,0xdac17f958d2ee523a2206206994597c13d831ec7,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,COIN-WETH UNI-V2 LP,0xcce852e473ecfdebfd6d3fd5bae9e964fd2a3fa7,0x87b008e57f640d94ee44fd893f0323af933f9195,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-RIOT UNI-V2 LP,0x7c6fd8bf8a8064a7a336724872bced5d7ee911a9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf56408077487cb879c992909c5b5c66d68c02eb4,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WAIF-WETH UNI-V2 LP,0xb27c012b36e79decb305fd1e512ba90eb035a6fa,0xb2279b6769cfba691416f00609b16244c0cf4b20,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NFTT-WETH UNI-V2 LP,0xc30d8e77deda53aad022d4cfe7c7cbb547a532e4,0x8c6033b894ad49b6b374a2a25dc0c341153d4a76,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SARCO-WETH UNI-V2 LP,0x8d3c9f4d0a8dbb6d5e2068ac36719290f7988cc1,0x7697b462a7c4ff5f8b55bdbc2f4076c2af9cf51a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,FOAM-WETH UNI-V2 LP,0xd9d39540d61f8d6eb2ee7eedfae93cc09cc24f0e,0x4946fcea7c692606e8908002e55a582af44ac121,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,REVO-WETH UNI-V2 LP,0xedc25e28c40762b64fa8fe139939c9164d5b3805,0x155040625d7ae3e9cada9a73e3e44f76d3ed1409,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,wSIENNA-WETH UNI-V2 LP,0xb8207f870ce0083334675b2efca8e3ba7cad68de,0x9b00e6e8d787b13756eb919786c9745054db64f9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WOWS-WETH UNI-V2 LP,0xdf21bb85a5bfb606bfca4562aa8cea2017622415,0x672ef7e4fe230b5ca1466c5fdd40588d30fdf90a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-GAINS UNI-V2 LP,0xa886576fed10723401386697aadf777e1d4bca05,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd9b312d77bc7bed9b9cecb56636300bed4fe5ce9,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DDS-WETH UNI-V2 LP,0x953b14fe6b90151dd068cd81969c7f5e5fa97e4d,0x25e4579f028e2629ed15c70a378d82209cfb5e7d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,CoShi-WETH UNI-V2 LP,0x1c6faf9ad252390ee5e6f0b2f8d2fc927a8eb4e6,0x668c50b1c7f46effbe3f242687071d7908aab00a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,OXY-WETH UNI-V2 LP,0xa03154bfb9a750b944b5f8de7a744a34ac6dd16d,0x965697b4ef02f0de01384d0d4f9f782b1670c163,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DEV-WETH UNI-V2 LP,0x4168cef0fca0774176632d86ba26553e3b9cf59d,0x5caf454ba92e6f2c929df14667ee360ed9fd5b26,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,IAG-WETH UNI-V2 LP,0xc86533607e9d875d28b4c48f4184961932947d49,0x40eb746dee876ac1e78697b7ca85142d178a1fc8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,TDAO-TRIB UNI-V2 LP,0xe353d63287f978930e7e0af625cd3bc967d984cd,0x8e84ee8b28ddbe2b1d5e204e674460835d298815,0xe09216f1d343dd39d6aa732a08036fee48555af0,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-1-UP UNI-V2 LP,0x5a20f9b0d8cffb758e65b8fb8191aa2bc1b26d47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc86817249634ac209bc73fca1712bbd75e37407d,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PHA-WETH UNI-V2 LP,0x8867f20c1c63baccec7617626254a060eeb0e61e,0x6c5ba91642f10282b576d91922ae6448c9d52f4e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BEL-WETH UNI-V2 LP,0x9e98deac1a416c9ce3c892bd8eef586f1291ca35,0xa91ac63d040deb1b7a5e4d4134ad23eb0ba07e14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-GS UNI-V2 LP,0x213b02e31fd17d631e1d7207ce5957552990008a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe0b9a2c3e9f40cf74b2c7f591b2b0cca055c3112,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,UMBR-WETH UNI-V2 LP,0xa76ae94659b6b53c5e85d37fbdd36adcb7635b23,0xa4bbe66f151b22b167127c770016b15ff97dd35c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,ANB-WETH UNI-V2 LP,0x17202e8e31fe0eebdb401b2e11492f5be52c8312,0x2c9aceb63181cd08a093d052ec041e191f229692,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-DOGEGF UNI-V2 LP,0x6060ad7b2abb5716adc82c669353e5c5f3b9fb4d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xfb130d93e49dca13264344966a611dc79a456bc5,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,USDC-wCUSD UNI-V2 LP,0x7aee34d421fa24c2e29aa7267647818191903d53,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xad3e3fc59dff318beceaab7d00eb4f68b1ecf195,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,GNYerc20-WETH UNI-V2 LP,0x8da66b6e90cac30db0dce239086cfdb2dbf66a30,0xb1f871ae9462f1b2c6826e88a7827e76f86751d4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BNSD-WETH UNI-V2 LP,0x76333b38567f78240d6276e5b3985baa6fa5fda5,0x668dbf100635f593a3847c0bdaf21f0a09380188,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,UDT-WETH UNI-V2 LP,0x9ca8aef2372c705d6848fdda3c1267a7f51267c1,0x90de74265a416e1393a450752175aed98fe11517,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,STOS-WETH UNI-V2 LP,0x80d972d2a62ba71814f4e08bd27f95e5d81d02a9,0x08c32b0726c5684024ea6e141c50ade9690bbdcc,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,LYXe-WETH UNI-V2 LP,0xd583d0824ed78767e0e35b9bf7a636c81c665aa8,0xa8b919680258d369114910511cc87595aec0be6d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,TLG-WETH UNI-V2 LP,0x04febe14262a64f96702750bded3a3685bee7bf3,0xa1e76e51f9ca3bef61fcafb51fb2429cdc8ce05c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NEXT-WETH UNI-V2 LP,0xba2dda035358e513f2de62f1fe73c20fe3ba316f,0x377d552914e7a104bc22b4f3b6268ddc69615be7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PIXEL-wPE UNI-V2 LP,0x469485ca145d850c0e54367076558dc72b5dce19,0x89045d0af6a12782ec6f701ee6698beaf17d0ea2,0xd075e95423c5c4ba1e122cae0f4cdfa19b82881b,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DYP-USDC UNI-V2 LP,0xabd9c284116b2e757e3d4f6e36c5050aead24e0c,0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,FUSE-WETH UNI-V2 LP,0x4ce3687fed17e19324f23e305593ab13bbd55c4d,0x970b9bb2c0444f5e81e9d0efb84c8ccdcdcaf84d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,EWTB-WETH UNI-V2 LP,0xdc7d8cc3a22fe0ec69770e02931f43451b7b975e,0x178c820f862b14f316509ec36b13123da19a6054,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BCUG-WETH UNI-V2 LP,0x8382aeab50c5d60e06cf3b68a51cd88c39a061c6,0x14da7b27b2e0fedefe0a664118b0c9bc68e2e9af,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,eFIL-WETH UNI-V2 LP,0x258223ffcefe36f74615e13e5ce4fbbfd13df1d5,0x4b7ee45f30767f36f06f79b32bf1fca6f726deda,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,mCOIN-UST UNI-V2 LP,0x39688eba6fc43fcedf25f19be9253d0ce1e9acad,0x1e25857931f75022a8814e0b0c3a371942a88437,0xa47c8bf37f92abed4a126bda807a7b7498661acd,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-WARP UNI-V2 LP,0xa469d741ffe634154cd2f94dff4b8be907940340,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xed40834a13129509a89be39a9be9c0e96a0ddd71,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,EYE-SCX UNI-V2 LP,0xf047ee812b21050186f86106f6cabdfec35366c6,0x155ff1a85f440ee0a382ea949f24ce4e0b751c65,0x1b8568fbb47708e9e9d31ff303254f748805bf21,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,Metis-WETH UNI-V2 LP,0xd03dffd02db4b076e3eed9272a6a243a23de16e3,0x9e32b13ce7f2e80a01932b42553652e053d6ed8e,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,MTLX-WETH UNI-V2 LP,0xa71d014ffc0d2aff34d1fe1672dcdef6ec00af66,0x2e1e15c44ffe4df6a0cb7371cd00d5028e571d14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WBTC-SWAPP UNI-V2 LP,0x5548f847fd9a1d3487d5fbb2e8d73972803c4cce,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0x8cb924583681cbfe487a62140a994a49f833c244,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BRKL-USDC UNI-V2 LP,0xebd17511f46a877199ff08f0ea4f119c9b4aea50,0x4674a4f24c5f63d53f22490fb3a08eaaad739ff8,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PLUG-USDC UNI-V2 LP,0x1fead6b98371793a0897b3d1a9402e4bb9906775,0x47da5456bc2e1ce391b645ce80f2e97192e4976a,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,eMTRG-WETH UNI-V2 LP,0x837f68d11cd15e8ab10dd5f3f210516f2cf2bcfb,0xbd2949f67dcdc549c6ebe98696449fa79d988a9f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-TAC UNI-V2 LP,0x1b23e3c5fa38c9b1748b6f04a64af1cb1bb9535f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdeeb6091a5adc78fa0332bee5a38a8908b6b566e,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,THEOS-WETH UNI-V2 LP,0x5c392b2cf73c052315cba76b065effb8f06f1ffa,0x9e10f61749c4952c320412a6b26901605ff6da1d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,TRB-WETH UNI-V2 LP,0x70258aa9830c2c84d855df1d61e12c256f6448b4,0x0ba45a8b5d5575935b8158a88c631e9f9c95a2e5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SPDR-WETH UNI-V2 LP,0x5d149abac8c1b2c6eccda50ec5e74b70fecc24b7,0xbcd4b7de6fde81025f74426d43165a5b0d790fdd,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-COOK UNI-V2 LP,0xbdfe29d9e42ea541c581eef6cf3a2bb27b51e2c4,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xff75ced57419bcaebe5f05254983b013b0646ef5,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DYP-USDT UNI-V2 LP,0x76911e11fddb742d75b83c9e1f611f48f19234e4,0x961c8c0b1aad0c0b10a51fef6a867e3091bcef17,0xdac17f958d2ee523a2206206994597c13d831ec7,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,HID-WETH UNI-V2 LP,0x0f225fb979029ac264c7cc9493745b1fdb28c82d,0xb14ebf566511b9e6002bb286016ab2497b9b9c9d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DXO-WETH UNI-V2 LP,0x242301fa62f0de9e3842a5fb4c0cdca67e3a2fab,0x528b3e98c63ce21c6f680b713918e0f89dfae555,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-NOW UNI-V2 LP,0x9730b014700e78593fe62c06cad47ad1e0e5dff9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe9a95d175a5f4c9369f3b74222402eb1b837693b,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,USDC-MFI UNI-V2 LP,0x9d640080af7c81911d87632a7d09cc4ab6b133ac,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xaa4e3edb11afa93c41db59842b29de64b72e355b,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DOWS-WETH UNI-V2 LP,0x2999528824a1a839d9af5cfead053236be675984,0x661ab0ed68000491d98c796146bcf28c20d7c559,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,FRAX-USDC UNI-V2 LP,0x97c4adc5d28a86f9470c70dd91dc6cc2f20d2d4d,0x853d955acef822db058eb8505911ed77f175b99e,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-BBANK UNI-V2 LP,0x2a182e532a379cb2c7f1b34ce3f76f3f7d3596f7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf4b5470523ccd314c6b9da041076e7d79e0df267,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-MP4 UNI-V2 LP,0xe3bd93547009449b4af93d3c4f47b8ba05cf4934,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe1a0da60f8802b49cc36313bafade3f9e12342fd,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,EDGE-WETH UNI-V2 LP,0xa4c13470da60e81f15d304d071a9e1168605a6e0,0x4ec1b60b96193a64acae44778e51f7bff2007831,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-CRBN UNI-V2 LP,0x61122b41600c59ef4248ff9818fbf0a1b43abe17,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcdeee767bed58c5325f68500115d4b722b3724ee,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WBTC-SYLO UNI-V2 LP,0x7e2b8aa127f6a50715ed4d300a95e6d1d35fd08a,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,0xf293d23bf2cdc05411ca0eddd588eb1977e8dcd4,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DAO-WETH UNI-V2 LP,0x7dd3f5705504002dc946aeafe6629b9481b72272,0x0f51bb10119727a7e5ea3538074fb341f56b09ad,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,RAZE-WETH UNI-V2 LP,0x4fc47579ecf6aa76677ee142b6b75faf9eeafba8,0x5eaa69b29f99c84fe5de8200340b4e9b4ab38eac,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PNODE-WETH UNI-V2 LP,0xc4aae4163afd45ed78fa385ae0b10684b83b5321,0xaf691508ba57d416f895e32a1616da1024e882d2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,MASQ-WETH UNI-V2 LP,0xc724b925b99491b055750b37e564d17843053cd9,0x06f3c323f0238c72bf35011071f2b5b7f43a054c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-BAG UNI-V2 LP,0x05d230229e624da10f89e00c3f82d806768c3a98,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf33121a2209609cadc7349acc9c40e41ce21c730,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NYAN-2-WETH UNI-V2 LP,0x944fd50276599807625786fb8edc9876c54565e8,0xbf4a9a37ecfc21825011285222c36ab35de51f14,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,DFSocial-WETH UNI-V2 LP,0xbefeaa0335d842b31053b091d5e2ba5d6a696dbe,0x54ee01beb60e745329e6a8711ad2d6cb213e38d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SPACEX-WETH UNI-V2 LP,0x4ac7d3789139d4775f6472bce62d7070356612fe,0x777b9d70c49eb15dd5924de9696e03df0172ca96,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,COPS-WETH UNI-V2 LP,0x324f8017f712077d35396c2d37bc8fded0699314,0x14dfa5cfaafe89d81d7bf3df4e11eaeda0416618,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,UNN-WETH UNI-V2 LP,0x7f1da3697236d4a5e0efd2a99de5d9c076937856,0x226f7b842e0f0120b7e194d05432b3fd14773a9d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-BTT UNI-V2 LP,0xae30e27fbd0dcd2a4dff66d5a021c6319d669100,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe83cccfabd4ed148903bf36d4283ee7c8b3494d1,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,eFIL-FILST UNI-V2 LP,0x7393aa9de6585ae2ec5e18abffe1ed07123d0e87,0x2a2cb9ba73289d4d068bd57d3c26165dad5cb628,0x7346ad4c8cd1886ff6d16072bcea5dfc0bc24ca2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,ALOHA-WETH UNI-V2 LP,0xcbb577e5d60503313575218392ea7c41e61a9bef,0x455f7ef6d8bcfc35f9337e85aee1b0600a59fabe,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,PIKA-WETH UNI-V2 LP,0xc31c590acfad809d3293f58a1873c182a9643b7e,0x60f5672a271c7e39e787427a18353ba59a4a3578,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,CUDOS-WETH UNI-V2 LP,0xcb49221ad08e84b1692f80b62cd5f90c1aadbe6e,0x817bbdbc3e8a1204f3691d14bb44992841e3db35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-eArena UNI-V2 LP,0x396ff45b933117809068b1e66529f5e226551b1b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc30590a879c7dd78bcd9a18e48de446a3c7c98b8,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,IT-WETH UNI-V2 LP,0x4a9275d2217ed01e49d5b6746e01f8deb11bd1d3,0x7fe4fbad1fee10d6cf8e08198608209a9275944c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BPRO-WETH UNI-V2 LP,0x288d25592a995ca878b79762cb8ec5a95d2e888a,0xbbbbbbb5aa847a2003fbc6b5c16df0bd1e725f61,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,BTBS-USDC UNI-V2 LP,0x05a4fa8d7672bafc097223ce1188fa8940db2ddf,0x32e6c34cd57087abbd59b5a4aecc4cb495924356,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,NFTT-WETH UNI-V2 LP,0x203928ce3316205d7336f6a14c9e916b54848076,0x5fa2e9ba5757504b3d6e8f6da03cc40d4ce19499,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,SUKU-WETH UNI-V2 LP,0xfc74ecdee4e9fff2f2ef4cdf4f1c777b2ef0e905,0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,YFIM-WETH UNI-V2 LP,0xc3fa0a8d68a43ed336174cb5673903572bbace8e,0x2e2f3246b6c65ccc4239c9ee556ec143a7e5de2c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-ASTRO UNI-V2 LP,0x7df4a1d4a8d8390bef36f311252423cce04e5647,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xcbd55d4ffc43467142761a764763652b48b969ff,uniswap-v2
2020-01-01,0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,WETH-BP UNI-V2 LP,0xbacb3673b547c5941412a82621254f479f63a899,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xdf290b162a7d3e0a328cf198308d421954f08b94,uniswap-v2
